Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,gsis_id,position.x,depth_chart_position.x,status,headshot_url,headshot_url2,team_logo_wikipedia,logo_def,wiki_logo_def,receiver_player_name,nopass,noplays,yards_gained,yards_passing,interception,sack,qb_hits,incomplete_pass,complete_pass,yards_receiving,touchdown_pass,yards_after_catch,air_yards,air_yards2,epa_receiver,position.y,depth_chart_position.y,n,rusher_player_name,noruns,touchdown_rush,yards_rushing,epa_rusher
"Hill, Tyreek",Ty.Hill,KAN,ATL,16,8.5,9400,10.5,9000,8.5,39,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,T.Hill,6,6,65,65,0,0,0,2,4,65,0,54,80,11,3.51654151902767,WR,LWR,1,,,,,
"Hill, Tyreek",Ty.Hill,KAN,CAR,9,28.6,8300,36.1,7100,28.6,24,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,T.Hill,18,18,113,113,0,0,2,9,9,113,2,22,223,91,5.31978510854295,WR,LWR,1,T.Hill,1,0,8,0.645652731007431
"Hill, Tyreek",Ty.Hill,KAN,HOU,1,13.1,8100,15.6,7900,13.1,32,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png,T.Hill,6,6,46,46,0,0,0,1,5,46,1,21,49,25,6.41326904634479,WR,LWR,1,,,,,
"Hill, Tyreek",Ty.Hill,KAN,LVR,5,16.8,8200,18.3,6900,16.8,28,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,T.Hill,6,6,78,78,0,0,1,3,3,78,0,7,184,71,3.74610681511608,WR,LWR,1,T.Hill,3,1,15,0.318314282048959
"Hill, Tyreek",Ty.Hill,KAN,NWE,4,14.4,8000,16.4,6900,14.4,31,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png,T.Hill,6,6,64,64,0,0,0,2,4,64,1,28,107,36,5.29891180404229,WR,LWR,1,,,,,
"Hill, Tyreek",Ty.Hill,KAN,NYJ,8,23.8,8100,25.8,6700,23.8,27,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,T.Hill,6,6,98,98,0,0,0,2,4,98,2,17,130,81,8.35005576408003,WR,LWR,1,,,,,
"Hill, Tyreek",Ty.Hill,KAN,BAL,3,18.7,8100,21.2,7100,18.7,27,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,T.Hill,6,6,77,77,0,0,2,1,5,77,1,25,90,52,6.39232113253092,WR,LWR,1,T.Hill,2,0,25,2.78775734244846
"Hill, Tyreek",Ty.Hill,KAN,BUF,6,4,8300,5.5,7100,4,31,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png,T.Hill,3,3,20,20,0,0,0,0,3,20,0,12,8,8,1.43315968831303,WR,LWR,1,T.Hill,1,0,5,0.193206174997613
"Hill, Tyreek",Ty.Hill,KAN,DEN,7,14.5,8000,17.5,6400,14.5,29,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,T.Hill,10,10,55,55,0,0,1,4,6,55,1,34,97,21,0.931152164625738,WR,LWR,1,,,,,
"Hill, Tyreek",Ty.Hill,KAN,LAC,2,19.3,8000,21.8,7500,19.3,29,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,T.Hill,11,11,99,99,0,0,1,6,5,99,1,25,132,74,2.86863211949822,WR,LWR,1,T.Hill,1,0,9,-0.167846736963838
"Hill, Tyreek",Ty.Hill,KAN,LVR,11,21.5,8500,30,8000,21.5,29,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,T.Hill,14,14,102,102,0,0,0,3,11,102,1,43,99,59,10.1438553308835,WR,LWR,1,T.Hill,2,0,-2,-1.03244317835197
"Hill, Tyreek",Ty.Hill,KAN,MIA,14,24.6,9000,26.1,8500,24.6,35,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,T.Hill,7,7,79,79,1,0,0,3,3,79,1,22,147,57,1.84221886686282,WR,LWR,1,T.Hill,1,1,32,3.31696085585281
"Hill, Tyreek",Ty.Hill,KAN,NOR,15,14.4,9300,17.4,8800,14.4,34,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,T.Hill,10,10,53,53,0,0,1,4,6,53,1,12,64,41,2.37076287611853,WR,LWR,1,T.Hill,1,0,1,-0.471528886118904
"Hill, Tyreek",Ty.Hill,KAN,TAM,12,51.4,8600,60.9,7800,51.4,30,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' width='50'/>,00-0033040,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116406.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,T.Hill,15,15,269,269,0,0,1,2,13,269,3,81,226,188,22.5343871079967,WR,LWR,1,,,,,
"Hilton, T.Y.",T..Hilton,IND,CIN,6,1.6,5800,2.1,5000,1.6,14,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' width='50'/>,00-0029608,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png,T.Hilton,5,5,11,11,0,0,0,4,1,11,0,11,29,0,-1.62397921876982,WR,LWR,1,,,,,
"Hilton, T.Y.",T..Hilton,IND,GNB,11,5.1,5400,6.6,4200,5.1,12,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' width='50'/>,00-0029608,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,T.Hilton,6,6,36,36,0,0,0,3,3,36,0,9,94,27,1.38664784614604,WR,LWR,1,,,,,
"Hilton, T.Y.",T..Hilton,IND,HOU,15,9.1,6800,11.1,5500,9.1,19,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' width='50'/>,00-0029608,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png,T.Hilton,6,6,71,71,0,0,0,2,4,71,0,18,76,53,4.61093625469948,WR,LWR,1,,,,,
"Hilton, T.Y.",T..Hilton,IND,JAC,17,12.2,6300,13.7,5800,12.2,22,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' width='50'/>,00-0029608,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,T.Hilton,7,7,27,27,1,0,0,3,3,27,1,3,100,24,-2.49588757182937,WR,LWR,1,,,,,
"Hilton, T.Y.",T..Hilton,IND,MIN,2,4.3,6300,5.8,5700,4.3,21,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' width='50'/>,00-0029608,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,T.Hilton,5,5,28,28,0,0,0,2,3,28,0,17,87,11,-0.872912248247303,WR,LWR,1,,,,,
"Hilton, T.Y.",T..Hilton,IND,NYJ,3,6.7,6200,8.2,5600,6.7,19,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' width='50'/>,00-0029608,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,T.Hilton,3,3,52,52,0,0,0,0,3,52,0,15,37,37,5.72579231380951,WR,LWR,1,,,,,
"Hilton, T.Y.",T..Hilton,IND,TEN,12,16.1,5400,18.1,3900,16.1,13,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' width='50'/>,00-0029608,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,<img src='https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' width='50'/>,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,T.Hilton,5,5,81,81,0,0,2,1,4,81,1,19,67,62,5.90474282670766,WR,LWR,1,,,,,
"Hilton, T.Y.",T..Hilton,IND,CHI,4,4.4,5900,5.9,5300,4.4,16,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' width='50'/>,00-0029608,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,T.Hilton,5,5,29,29,0,0,0,2,3,29,0,6,45,23,0.690342541143764,WR,LWR,1,,,,,
"Hilton, T.Y.",T..Hilton,IND,CLE,5,9.9,5700,12.9,4900,9.9,15,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' width='50'/>,00-0029608,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,T.Hilton,10,10,69,69,1,0,0,3,6,69,0,8,111,61,-5.86898011766607,WR,LWR,1,,,,,
"Hilton, T.Y.",T..Hilton,IND,DET,8,1.9,5500,2.9,4900,1.9,15,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' width='50'/>,00-0029608,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,T.Hilton,2,2,9,9,0,0,0,0,2,9,0,8,1,1,0.0537687921896577,WR,LWR,1,,,,,
"Hilton, T.Y.",T..Hilton,IND,HOU,13,21,5600,28,4300,21,16,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' width='50'/>,00-0029608,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png,T.Hilton,11,11,110,110,0,0,0,3,8,110,1,31,98,79,9.39048030658159,WR,LWR,1,,,,,
"Hilton, T.Y.",T..Hilton,IND,JAC,1,7.3,6500,9.3,5800,7.3,19,<img src='https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' width='50'/>,00-0029608,WR,LWR,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png,<img src='https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' width='50'/>,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,T.Hilton,9,9,53,53,1,0,0,4,4,53,0,1,109,52,-3.81628747757292,WR,LWR,1,,,,,
