Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,gsis_id,position,depth_chart_position,status,headshot_url,headshot_url2,team_logo_wikipedia,logo_def,nopass,noplays,touchdown,touchdown_pass,yards_gained,yards_passing,interception,sack,qb_hits,incomplete_pass,complete_pass,yards_receiving,yards_after_catch,air_yards,air_yards2,epa_qb,noruns,touchdown_rush,yards_rushing,epa
Tampa Bay,.Tampa,TAM,MIN,14,9,4100,9,2900,9,17,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,37,76,2,1,335,225,0,6,12,13,24,225,126,248,99,11.2204883032816,33,1,162,11.2204883032816
Tampa Bay,.Tampa,TAM,NOR,9,1,4400,1,3600,1,17,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,35,73,5,4,420,282,0,1,3,6,29,282,123,179,159,18.4207411574199,37,1,138,12.082779537118
Tampa Bay,.Tampa,TAM,ATL,15,3,4000,3,3000,3,16,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png' height='12'></img>,49,65,3,3,369,356,0,3,4,15,34,356,119,431,237,1.82450555506437,13,0,37,1.82450555506437
Tampa Bay,.Tampa,TAM,CAR,10,5,4200,5,3400,5,18,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,28,47,3,2,187,148,1,3,8,7,20,148,79,195,69,-10.4362221576585,16,1,65,-10.4362221576585
Tampa Bay,.Tampa,TAM,CHI,5,6,4400,6,3200,6,19,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' height='12'></img>,42,59,2,1,243,243,1,3,7,11,30,243,91,333,152,-8.95771112273665,14,1,35,-8.95771112273665
Tampa Bay,.Tampa,TAM,DEN,3,18,3800,18,3700,18,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png' height='12'></img>,39,59,1,1,226,229,2,6,10,12,25,229,92,262,137,-16.252187008178,14,0,42,-16.252187008178
Tampa Bay,.Tampa,TAM,DET,16,15,4200,12,3800,12,17,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,31,50,0,0,186,152,1,4,11,9,21,152,89,166,63,-29.5470478410134,15,0,73,-29.5470478410134
Tampa Bay,.Tampa,TAM,LVR,7,6,4900,6,4000,6,19,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png' height='12'></img>,36,63,2,2,347,284,1,3,5,11,24,284,137,315,147,-6.76420672713412,24,0,76,-6.76420672713412
Tampa Bay,.Tampa,TAM,NOR,1,0,3800,0,2200,0,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png' height='12'></img>,31,66,3,2,271,198,0,1,3,12,19,198,116,166,82,-14.2161159242621,34,1,82,-14.2161159242621
Tampa Bay,.Tampa,TAM,NYG,8,7,4900,7,4300,7,21,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,42,69,3,2,357,274,2,3,11,14,26,274,140,320,134,3.32679842681486,24,1,101,3.32679842681486
Tennessee,.Tennessee,TEN,BUF,5,8,3900,8,2100,8,13,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,46,69,2,2,370,285,2,1,3,15,29,285,69,406,216,2.38562963777101,22,0,95,2.38562963777101
Tennessee,.Tennessee,TEN,CHI,9,14,3800,14,3000,14,13,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png' height='12'></img>,52,75,3,2,375,335,0,3,9,16,36,335,137,320,198,-1.30731000205981,20,0,56,-12.1591739544716
Tennessee,.Tennessee,TEN,CLE,13,-2,3900,-2,2900,-2,12,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,34,70,5,4,458,340,0,0,1,8,26,340,190,212,150,17.0690360096557,36,1,118,17.0690360096557
Tennessee,.Tennessee,TEN,DET,15,6,3900,6,3400,6,11,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,38,65,3,1,430,307,1,0,5,10,27,307,112,353,195,8.64256070731403,27,2,123,8.64256070731403
Tennessee,.Tennessee,TEN,HOU,6,-2,4000,-2,2800,-2,16,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,38,66,5,4,412,335,0,2,5,10,28,335,112,334,223,19.9477509592883,27,1,92,19.9477509592883
Tennessee,.Tennessee,TEN,IND,10,0,4000,0,2700,0,12,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' height='12'></img>,39,68,3,1,430,308,0,1,2,10,29,308,205,192,103,13.9660994874772,29,2,133,13.9660994874772
Tennessee,.Tennessee,TEN,JAC,2,5,4200,5,3500,5,15,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,45,74,4,3,480,339,2,2,5,13,30,339,96,393,243,18.8272862356315,27,1,165,18.8272862356315
Tennessee,.Tennessee,TEN,PIT,7,6,4200,6,2500,6,14,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,49,74,3,2,362,268,3,0,5,14,32,268,158,266,110,8.856327193417,25,1,94,8.856327193417
Tennessee,.Tennessee,TEN,BAL,11,3,3800,3,2500,3,14,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,29,63,2,1,306,186,1,1,2,11,17,186,104,288,82,6.27265890960525,33,1,129,6.27265890960525
Tennessee,.Tennessee,TEN,CIN,8,-1,4600,-1,3000,-1,14,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,37,69,4,2,367,249,0,0,2,11,26,249,73,245,176,18.4312353314369,32,2,118,18.4312353314369
Tennessee,.Tennessee,TEN,DEN,1,3,4000,3,2800,3,14,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png' height='12'></img>,33,59,2,1,323,216,0,0,5,11,22,216,133,303,83,-0.290565483621322,26,1,107,-5.00688332249411
Tennessee,.Tennessee,TEN,GNB,16,-1,3300,-1,2600,-1,10,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png' height='12'></img>,25,63,6,4,448,231,1,1,2,3,21,231,108,178,123,21.3038258685556,37,2,234,21.3038258685556
Tennessee,.Tennessee,TEN,HOU,17,2,3800,2,2200,2,12,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,40,61,4,3,457,385,1,4,6,10,29,385,95,416,290,16.361848181433,17,1,96,16.361848181433
Tennessee,.Tennessee,TEN,IND,12,10,3500,10,2400,10,13,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' height='12'></img>,44,67,4,2,336,295,1,2,6,19,24,295,164,339,131,0.982084424904315,21,2,56,0.982084424904315
Tennessee,.Tennessee,TEN,JAC,14,8,3900,8,3100,8,12,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,54,69,1,1,354,263,1,0,1,22,31,263,129,455,134,-8.91819694672305,15,0,91,-8.91819694672305
Tennessee,.Tennessee,TEN,MIN,3,7,4300,7,3900,7,12,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,,DEF,DEF,,,,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png' height='12'></img>,27,62,4,3,464,251,2,2,11,9,16,251,121,237,130,3.68119181987083,33,1,226,3.68119181987083
Washington,.Washington,WAS,BAL,4,4,3500,4,2100,4,17,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,23,56,4,2,350,208,2,1,3,6,15,208,54,363,154,12.461636781829,32,2,144,12.461636781829
Washington,.Washington,WAS,CAR,16,9,4800,9,3000,9,18,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,28,67,2,1,280,197,1,4,5,8,19,197,66,290,131,-7.04583863657899,35,1,113,-7.04583863657899
Washington,.Washington,WAS,CIN,11,12,4100,12,2900,12,16,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,44,66,1,1,272,233,1,4,11,18,25,233,89,421,144,-12.199156522024,18,0,70,-12.199156522024
Washington,.Washington,WAS,DAL,7,17,3800,17,2500,17,14,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,22,54,0,0,142,114,1,6,8,10,11,114,52,160,62,-16.1204588081084,26,0,83,-16.1204588081084
Washington,.Washington,WAS,LAR,5,2,3800,2,2600,2,17,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,30,66,4,2,429,309,1,1,1,8,21,309,192,188,117,6.75200297429064,35,2,129,6.75200297429064
Washington,.Washington,WAS,NYG,9,5,4700,5,3400,5,18,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,34,74,2,1,350,212,0,5,8,11,23,212,90,181,122,0.00287832247929942,35,1,166,0.00287832247929942
Washington,.Washington,WAS,PHI,1,15,3400,15,2000,15,11,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,42,67,2,2,265,270,2,8,13,16,24,270,113,520,157,-20.490868219298,17,0,57,-20.490868219298
Washington,.Washington,WAS,SEA,15,3,4200,3,2600,3,16,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,27,53,2,1,302,121,1,0,3,8,18,121,59,139,62,3.76955474222094,26,1,181,3.76955474222094
Washington,.Washington,WAS,ARI,2,4,3900,4,3100,4,12,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,38,73,3,1,438,286,1,3,2,11,26,286,120,352,166,8.2691633416303,32,2,160,8.2691633416303
Washington,.Washington,WAS,CLE,3,1,3900,1,3000,1,11,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,23,62,4,2,300,156,0,2,4,7,16,156,66,189,90,4.57411593228554,37,2,158,4.57411593228554
Washington,.Washington,WAS,DAL,12,15,4800,15,3700,15,16,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png' height='12'></img>,35,57,2,1,247,215,1,4,6,9,25,215,72,209,143,-28.1638726531906,18,0,60,-28.1638726531906
Washington,.Washington,WAS,DET,10,0,3800,0,3200,0,16,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,33,55,3,3,372,276,0,1,1,9,24,276,146,218,128,10.4403085075017,21,0,105,10.4403085075017
Washington,.Washington,WAS,NYG,6,4,4600,4,3300,4,19,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,19,46,1,1,240,112,1,1,5,6,12,112,38,151,74,-3.1138470019196,26,0,132,-3.1138470019196
Washington,.Washington,WAS,PIT,13,3,4000,3,2700,3,12,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,53,67,2,2,326,305,1,0,2,19,33,305,149,325,156,-10.4179680973558,14,0,21,-10.4179680973558
Washington,.Washington,WAS,SFO,14,23,3900,23,2800,23,16,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,,DEF,DEF,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,45,76,4,1,344,260,1,4,12,19,25,257,128,268,129,-30.3068102660473,27,1,108,-30.3068102660473
