Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,gsis_id,status,game_id,posteam,defteam,receiver_player_name,posteam_color,posteam_logo,defteam_color,defteam_logo,ntargets,receptions,receiving_epa,receiving_success,receiving_yards,receiving_touchdown,receiving_fumble,receiving_fumble_lost,receiving_air_yards_comp,receiving_yards_after_catch,receiving_interception,check1,position,depth_chart_position,team,jersey_number,headshot_url,ntargets_c.0-5,ntargets_e.10-20,ntargets_a.<0,ntargets_d.5-10,ntargets_b.=0,ntargets_f.20+,ntargets_j.other,receptions_c.0-5,receptions_e.10-20,receptions_a.<0,receptions_d.5-10,receptions_b.=0,receptions_f.20+,receptions_j.other,rusher_player_name,nrush,nrush_neg,rushing_yards_neg,rush_epa,rush_success,rushing_yards,rushing_touchdown,rushing_fumble,rushing_fumble_lost,qb_kneel,left-end,left-tackle,left-guard,middle,right-guard,right-tackle,right-end,rushing_yards_le,rushing_yards_lt,rushing_yards_lg,rushing_yards_mid,rushing_yards_rg,rushing_yards_rt,rushing_yards_re
"Conklin, Tyler",Ty.Conklin,MIN,DET,17,5.5,4300,7,3000,5.5,10,00-0034270,Active,2020_17_MIN_DET,MIN,DET,T.Conklin,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,#005a8b,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,6,3,0.339023787586484,3,40,0,1,0,21,19,0,0,TE,TE,MIN,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122920.png,1,2,1,1,1,0,0,0,1,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Conklin, Tyler",Ty.Conklin,MIN,NOR,16,5.1,4300,7.1,3000,5.1,10,00-0034270,Active,2020_16_MIN_NO,MIN,NOR,T.Conklin,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,6,4,0.86702578823315,3,31,0,0,0,14,17,0,0,TE,TE,MIN,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122920.png,4,0,0,0,2,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Conklin, Tyler",Ty.Conklin,MIN,TAM,14,6.5,4400,9,2500,6.5,10,00-0034270,Active,2020_14_MIN_TB,MIN,TAM,T.Conklin,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,5,5,4.93442219210556,4,40,0,0,0,9,31,0,0,TE,TE,MIN,83,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122920.png,0,1,3,1,0,0,0,0,1,3,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,ATL,11,1.1,6100,1.6,4100,1.1,21,00-0027061,Active,2020_11_ATL_NO,NOR,ATL,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,1,1,2.06272326214821,1,6,0,0,0,6,0,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,CAR,7,10.7,6100,12.2,4300,10.7,16,00-0027061,Active,2020_07_CAR_NO,NOR,CAR,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,4,3,1.88317286520032,3,32,1,0,0,25,7,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,2,1,0,0,1,0,0,2,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,GNB,3,3.1,6600,4.1,5500,3.1,20,00-0027061,Active,2020_03_GB_NO,NOR,GNB,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,3,2,0.819570675143041,2,21,0,0,0,21,0,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,0,1,0,2,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,KAN,15,3.9,5600,4.9,3400,3.9,13,00-0027061,Active,2020_15_KC_NO,NOR,KAN,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#e31837,https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png,5,2,1.84781924751587,1,29,0,0,0,22,7,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,0,1,0,2,0,2,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,LAC,5,12.2,6200,13.2,4700,12.2,18,00-0027061,Active,2020_05_LAC_NO,NOR,LAC,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/NFL_Chargers_logo.svg/100px-NFL_Chargers_logo.svg.png,3,2,6.28412820771337,2,52,1,0,0,42,10,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,0,2,0,0,0,1,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,MIN,16,9.7,6000,11.2,4300,9.7,15,00-0027061,Active,2020_16_MIN_NO,NOR,MIN,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,4,3,2.73870947639807,3,82,0,0,0,43,39,1,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,0,4,0,0,0,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,SFO,10,0,6000,0,4600,0,19,00-0027061,Active,2020_10_SF_NO,NOR,SFO,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,2,0,-2.2264986988157,0,0,0,0,0,0,0,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,TAM,1,10.5,5900,13,5500,10.5,20,00-0027061,Active,2020_01_TB_NO,NOR,TAM,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,7,5,2.66036587650888,3,80,0,0,0,61,19,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,3,1,0,2,0,1,0,2,1,0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,ATL,13,10.3,5500,11.8,3700,10.3,17,00-0027061,Active,2020_13_NO_ATL,NOR,ATL,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#a71930,https://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Atlanta_Falcons_logo.svg/192px-Atlanta_Falcons_logo.svg.png,5,3,1.90847563749412,3,28,1,0,0,27,1,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,0,2,0,3,0,0,0,0,1,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,CAR,17,12.3,5700,14.3,4700,12.3,16,00-0027061,Active,2020_17_NO_CAR,NOR,CAR,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#0085ca,https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png,5,4,3.68729916556753,5,43,1,0,0,35,8,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,1,2,0,2,0,0,0,1,1,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,CHI,8,13.6,5800,16.1,4400,13.6,18,00-0027061,Active,2020_08_NO_CHI,NOR,CHI,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#0b162a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,7,5,5.79011110775173,5,51,1,0,0,39,12,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,3,2,0,2,0,0,0,2,1,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,DEN,12,0,5800,0,3500,0,14,00-0027061,Active,2020_12_NO_DEN,NOR,DEN,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,2,0,-1.17728116968647,0,0,0,0,0,0,0,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,LVR,2,8.3,6200,9.3,5300,8.3,20,00-0027061,Active,2020_02_NO_LV,NOR,LVR,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#a5acaf,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Las_Vegas_Raiders_logo.svg/100px-Las_Vegas_Raiders_logo.svg.png,5,2,0.484610077110119,1,13,1,0,0,10,3,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,2,2,0,1,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,PHI,14,11.2,5400,12.7,3800,11.2,11,00-0027061,Active,2020_14_NO_PHI,NOR,PHI,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#004953,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,4,3,5.09685807925416,3,37,1,0,0,26,11,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,2,2,0,0,0,0,0,2,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cook, Jared",Ja.Cook,NOR,TAM,9,2,5900,4,4700,2,20,00-0027061,Active,2020_09_NO_TB,NOR,TAM,J.Cook,#9f8958,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/New_Orleans_Saints_logo.svg/98px-New_Orleans_Saints_logo.svg.png,#d50a0a,https://upload.wikimedia.org/wikipedia/en/thumb/a/a2/Tampa_Bay_Buccaneers_logo.svg/100px-Tampa_Bay_Buccaneers_logo.svg.png,3,2,-3.2981752990862,1,30,0,1,1,23,7,0,0,TE,TE,NOR,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png,0,1,0,2,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dafney, Dominique",Do.Dafney,GNB,TEN,16,1.8,4500,2.3,2500,1.8,10,00-0036456,Active,2020_16_TEN_GB,GNB,TEN,D.Dafney,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,#002244,https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png,1,1,0.848844099324197,1,13,0,0,0,3,10,0,0,TE,RTE,GNB,49,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036129.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dafney, Dominique",Do.Dafney,GNB,CHI,17,7.8,4500,8.3,2500,7.8,10,00-0036456,Active,2020_17_GB_CHI,GNB,CHI,D.Dafney,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,#0b162a,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Chicago_Bears_logo.svg/100px-Chicago_Bears_logo.svg.png,1,1,3.11014570831321,1,13,1,0,0,13,0,0,0,TE,RTE,GNB,49,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4036129.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Darrell",Da.Daniels,ARI,DET,3,3.4,4000,4.4,2500,3.4,10,00-0033258,Active,2020_03_DET_ARI,ARI,DET,D.Daniels,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#005a8b,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,2,2,1.84035986219533,2,24,0,0,0,4,20,0,0,TE,TE,ARI,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052166.png,2,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Darrell",Da.Daniels,ARI,MIA,9,8.6,4000,9.1,2500,8.6,10,00-0033258,Active,2020_09_MIA_ARI,ARI,MIA,D.Daniels,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#008e97,https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png,1,1,2.38764999073464,1,21,1,0,0,21,0,0,0,TE,TE,ARI,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052166.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Darrell",Da.Daniels,ARI,PHI,15,0.7,4200,1.2,2500,0.7,10,00-0033258,Active,2020_15_PHI_ARI,ARI,PHI,D.Daniels,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#004953,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png,1,1,-0.350960637093522,0,2,0,0,0,-4,6,0,0,TE,TE,ARI,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052166.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Darrell",Da.Daniels,ARI,SEA,7,0,4000,0,2700,0,10,00-0033258,Active,2020_07_SEA_ARI,ARI,SEA,D.Daniels,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,1,0,-0.605205982457846,0,0,0,0,0,0,0,0,0,TE,TE,ARI,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052166.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Darrell",Da.Daniels,ARI,SFO,16,1.2,4100,1.7,2500,1.2,10,00-0033258,Active,2020_16_SF_ARI,ARI,SFO,D.Daniels,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#aa0000,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png,2,1,-0.330786769511178,1,7,0,0,0,4,3,0,0,TE,TE,ARI,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052166.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Darrell",Da.Daniels,ARI,WAS,2,0,4000,0,2800,0,10,00-0033258,Active,2020_02_WAS_ARI,ARI,WAS,D.Daniels,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#773141,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png,1,0,-0.469841476238798,0,0,0,0,0,0,0,0,0,TE,TE,ARI,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052166.png,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Darrell",Da.Daniels,ARI,DAL,6,0.6,4000,1.1,2500,0.6,10,00-0033258,Active,2020_06_ARI_DAL,ARI,DAL,D.Daniels,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,1,1,0.369517761748284,1,1,0,0,0,1,0,0,0,TE,TE,ARI,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052166.png,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Daniels, Darrell",Da.Daniels,ARI,NYJ,5,4.7,4000,5.7,2500,4.7,10,00-0033258,Active,2020_05_ARI_NYJ,ARI,NYJ,D.Daniels,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,#203731,https://upload.wikimedia.org/wikipedia/en/thumb/6/6b/New_York_Jets_logo.svg/100px-New_York_Jets_logo.svg.png,2,2,4.39307793986518,2,37,0,0,0,9,28,0,0,TE,TE,ARI,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052166.png,1,0,0,1,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Davis, Tyler",Ty.Davis,JAC,DET,6,0,4000,0,2500,0,10,00-0036250,Active,2020_06_DET_JAX,JAC,DET,T.Davis,#000000,https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png,#005a8b,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,2,0,-1.70641790883383,0,0,0,0,0,0,0,0,0,TE,,JAC,87,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3914240.png,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Deguara, Josiah",Jo.Deguara,GNB,MIN,1,1.7,4000,2.2,2800,1.7,10,00-0036332,Active,2020_01_GB_MIN,GNB,MIN,J.Deguara,#203731,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,2,1,0.439675151952542,1,12,0,0,0,1,11,0,0,TE,FB,GNB,81,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3914151.png,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dissly, Will",Wi.Dissly,SEA,ARI,11,1.5,4600,2,2500,1.5,10,00-0034159,Active,2020_11_ARI_SEA,SEA,ARI,W.Dissly,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#97233f,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,1,1,0.910118663916364,1,10,0,0,0,8,2,0,0,TE,TE,SEA,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3127292.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dissly, Will",Wi.Dissly,SEA,DAL,3,1.5,4800,2.5,3000,1.5,10,00-0034159,Active,2020_03_DAL_SEA,SEA,DAL,W.Dissly,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,2,2,-1.06623262399808,0,5,0,0,0,3,2,0,0,TE,TE,SEA,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3127292.png,0,0,1,1,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dissly, Will",Wi.Dissly,SEA,LAR,16,3.2,4500,4.7,2500,3.2,10,00-0034159,Active,2020_16_LA_SEA,SEA,LAR,W.Dissly,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png,6,6,-0.218648399459198,2,34,0,0,0,20,14,0,0,TE,TE,SEA,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3127292.png,3,0,0,0,0,0,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dissly, Will",Wi.Dissly,SEA,MIN,5,8.4,4500,8.9,2500,8.4,10,00-0034159,Active,2020_05_MIN_SEA,SEA,MIN,W.Dissly,#002244,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png,#4f2683,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/Minnesota_Vikings_logo.svg/98px-Minnesota_Vikings_logo.svg.png,1,1,2.24996560643194,1,19,1,0,0,19,0,0,0,TE,TE,SEA,89,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3127292.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
