Name,name1,Team,Oppt,week,Points_FD,Salary_FD,Points_DK,Salary_DK,Points_YH,Salary_YH,logo,gsis_id,position.x,depth_chart_position.x,status,headshot_url,headshot_url2,team_logo_wikipedia,logo_def,receiver_player_name,nopass,noplays,yards_gained,yards_passing,interception,sack,qb_hits,incomplete_pass,complete_pass,yards_receiving,touchdown_pass,yards_after_catch,air_yards,air_yards2,epa_receiver,position.y,depth_chart_position.y,n,rusher_player_name,noruns,touchdown_rush,yards_rushing,epa_rusher
"Andrews, Mark",Ma.Andrews,BAL,CIN,5,14.6,7500,17.6,6200,14.6,24,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,M.Andrews,9,9,56,56,0,0,0,3,6,56,1,9,96,47,3.4519595963124,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,CLE,1,20.3,7400,22.8,6000,20.3,22,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,M.Andrews,6,6,58,58,0,0,0,1,5,58,2,4,63,54,8.68531626634649,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,JAC,15,15.1,6800,17.6,5500,15.1,22,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/74/Jacksonville_Jaguars_logo.svg/100px-Jacksonville_Jaguars_logo.svg.png' height='12'></img>,M.Andrews,5,5,66,66,0,0,0,0,5,66,1,9,57,57,5.15930169197964,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,KAN,3,3.7,7300,5.2,6000,3.7,28,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/e/e1/Kansas_City_Chiefs_logo.svg/100px-Kansas_City_Chiefs_logo.svg.png' height='12'></img>,M.Andrews,8,8,22,22,0,0,0,5,3,22,0,-1,107,23,-3.05428557138657,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,NYG,16,10.6,7000,13.6,5700,10.6,22,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,M.Andrews,10,10,76,76,0,0,1,4,6,76,0,20,105,56,1.14891150407105,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,PIT,8,4.7,7000,6.2,5800,4.7,23,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Pittsburgh_Steelers_logo.svg/100px-Pittsburgh_Steelers_logo.svg.png' height='12'></img>,M.Andrews,6,6,32,32,1,0,1,2,3,32,0,13,44,19,-3.94454418960959,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,TEN,11,18.1,6500,20.6,4900,18.1,20,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://raw.githubusercontent.com/guga31bb/nflfastR-data/master/titans.png' height='12'></img>,M.Andrews,7,7,96,96,0,0,0,2,5,96,1,11,119,85,8.91951117268764,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,CIN,17,4.7,7200,6.7,5800,4.7,24,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Cincinnati_Bengals_logo.svg/100px-Cincinnati_Bengals_logo.svg.png' height='12'></img>,M.Andrews,7,7,27,27,0,0,1,3,4,27,0,19,43,8,-0.0845462318975478,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,CLE,14,10.3,6600,12.8,5300,10.3,25,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png' height='12'></img>,M.Andrews,6,6,78,78,0,0,0,1,5,78,0,30,90,48,4.54045060090721,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,HOU,2,3.4,7500,3.9,6300,3.4,25,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/2/28/Houston_Texans_logo.svg/100px-Houston_Texans_logo.svg.png' height='12'></img>,M.Andrews,3,3,29,29,0,0,0,2,1,29,0,18,38,11,1.94920579576865,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,IND,9,3.7,6600,5.2,4800,3.7,20,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Indianapolis_Colts_logo.svg/100px-Indianapolis_Colts_logo.svg.png' height='12'></img>,M.Andrews,5,5,22,22,0,0,0,2,3,22,0,7,18,15,0.849615178070962,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,NWE,10,9.6,6400,13.1,4600,9.6,20,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,M.Andrews,9,9,61,61,0,0,0,2,7,61,0,22,48,39,0.993614924519166,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,PHI,6,3.1,7600,4.1,6500,3.1,27,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,M.Andrews,4,4,21,21,0,0,0,2,2,21,0,16,19,5,0.132453421130776,TE,TE,1,,,,,
"Andrews, Mark",Ma.Andrews,BAL,WAS,4,19.2,7400,20.7,6000,19.2,27,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png' height='12'></img>,00-0034753,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116365.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/1/16/Baltimore_Ravens_logo.svg/193px-Baltimore_Ravens_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,M.Andrews,3,3,57,57,0,0,0,0,3,57,2,5,52,52,7.98498955892865,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,BUF,10,5.4,4300,7.4,2500,5.4,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,D.Arnold,4,4,34,34,0,0,0,0,4,34,0,17,17,17,6.01659740536707,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,DET,3,1.6,4300,2.1,2800,1.6,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png' height='12'></img>,D.Arnold,2,2,11,11,1,0,1,0,1,11,0,2,28,9,-3.60151926818071,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,LAR,13,19.1,4600,20.1,2800,19.1,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,D.Arnold,3,3,61,61,0,0,1,1,2,61,2,29,31,32,8.44588097045198,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,MIA,9,2.1,4300,2.6,2900,2.1,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/3/37/Miami_Dolphins_logo.svg/100px-Miami_Dolphins_logo.svg.png' height='12'></img>,D.Arnold,1,1,16,16,0,0,1,0,1,16,0,1,15,15,0.875424015102908,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,PHI,15,6.9,5200,8.4,3500,6.9,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Philadelphia_Eagles_logo.svg/100px-Philadelphia_Eagles_logo.svg.png' height='12'></img>,D.Arnold,5,5,54,54,0,0,0,2,3,54,0,10,85,44,4.33324861654546,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,SEA,7,6.7,4400,7.7,2600,6.7,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,D.Arnold,3,3,57,57,0,0,0,1,2,57,0,33,57,24,3.52745624622912,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,SFO,16,2,5100,4.5,3200,2,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,D.Arnold,5,5,25,25,0,0,0,2,3,25,0,14,83,11,-4.87355705921073,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,WAS,2,3.6,4400,4.6,3300,3.6,12,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Washington_football_team_wlogo.svg/100px-Washington_football_team_wlogo.svg.png' height='12'></img>,D.Arnold,4,4,26,26,0,0,0,2,2,26,0,12,54,14,-0.970283404516522,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,CAR,4,5.9,4300,7.9,2700,5.9,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/1/1c/Carolina_Panthers_logo.svg/100px-Carolina_Panthers_logo.svg.png' height='12'></img>,D.Arnold,4,4,39,39,0,0,0,0,4,39,0,13,26,26,3.15867648931453,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,LAR,17,6.1,4900,7.6,3100,6.1,14,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8a/Los_Angeles_Rams_logo.svg/100px-Los_Angeles_Rams_logo.svg.png' height='12'></img>,D.Arnold,3,3,46,46,0,0,0,0,3,46,0,17,29,29,3.18910887878155,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,NWE,12,2.2,4500,2.7,2900,2.2,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/b/b9/New_England_Patriots_logo.svg/100px-New_England_Patriots_logo.svg.png' height='12'></img>,D.Arnold,3,3,17,17,0,0,1,2,1,17,0,3,56,14,0.872694398742169,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,NYG,14,9.7,5000,10.7,3600,9.7,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/New_York_Giants_logo.svg/100px-New_York_Giants_logo.svg.png' height='12'></img>,D.Arnold,4,4,27,27,0,0,1,2,2,27,1,7,55,20,2.91360830079066,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,SEA,11,6.9,4500,7.4,2800,6.9,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/Seattle_Seahawks_logo.svg/100px-Seattle_Seahawks_logo.svg.png' height='12'></img>,D.Arnold,2,2,4,4,0,0,0,1,1,4,1,0,23,4,0.537853242480196,TE,TE,1,,,,,
"Arnold, Dan",Da.Arnold,ARI,SFO,1,3.1,4200,4.1,3500,3.1,10,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png' height='12'></img>,00-0034011,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4212989.png' height='20'></img>,https://upload.wikimedia.org/wikipedia/en/thumb/7/72/Arizona_Cardinals_logo.svg/179px-Arizona_Cardinals_logo.svg.png,<img src = 'https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/San_Francisco_49ers_logo.svg/100px-San_Francisco_49ers_logo.svg.png' height='12'></img>,D.Arnold,2,2,21,21,0,0,0,0,2,21,0,15,6,6,1.26654017763212,TE,TE,1,,,,,
"Asiasi, Devin",De.Asiasi,NWE,BUF,16,0,4000,0,2500,0,10,,00-0036194,TE,TE,Active,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4046522.png,<img src = 'https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4046522.png' height='20'></img>,,<img src = 'https://upload.wikimedia.org/wikipedia/en/thumb/7/77/Buffalo_Bills_logo.svg/189px-Buffalo_Bills_logo.svg.png' height='12'></img>,D.Asiasi,2,2,0,0,0,0,0,2,0,0,0,0,11,0,-1.62997609772719,TE,TE,1,,,,,
